0,0.10578099771503699
1,0.9252969310898543
2,0.6427468136578693
5,0.16363808226800006
6,0.2749818798403458
8,0.5968170176509258
10,0.738760400401035
12,0.14299783617613598
14,0.733288856917793
15,0.6285358557636646
17,0.23500376855634317
18,0.543563445145161
20,0.21032756314313591
21,0.20877168072902377
22,0.8141752113684139
27,0.5031657761374057
30,0.4939763983138143
31,0.9556005023858056
34,0.578632788591635
35,0.30678279345992493
37,0.13871903719942974
38,0.5899770938084063
39,0.7834715417370643
40,0.4568863556489535
45,0.10587707426148552
46,0.13265793335727286
48,0.10966529193214414
49,0.653323092347737
50,0.08398460867628867
51,0.13861624501536013
52,0.8953308818711045
54,0.29410533241102627
55,0.4584564260965487
60,0.20904675671225725
62,0.30726682092938146
64,0.58422354803408
65,0.12661771965103655
66,0.8063315930464175
68,0.4140573542112413
71,0.3897928619650075
74,0.1142397261295221
75,0.12251953327581248
76,0.10582683226529747
77,0.10587707426148552
78,0.4316382502820333
79,0.6133776685372587
81,0.10872293098144484
85,0.39068925714616776
89,0.12652407446694705
90,0.10824017484735185
92,0.2839289302771743
96,0.2504217453588743
97,0.6489229387518407
100,0.626325971554791
101,0.10582683226529747
102,0.5497111976645985
103,0.09550472966129049
104,0.05053937538524561
105,0.11164811649504985
107,0.10578748746129903
108,0.0810915023460521
109,0.6775687375669946
113,0.6307663994191774
116,0.04408575882826586
118,0.7708167487541637
122,0.27736650498271487
124,0.2754087110778401
127,0.12617891450673557
132,0.40056773191334044
133,0.7701591435408581
140,0.6993937675876171
141,0.6743971374335291
142,0.6022406957766737
144,0.31609828491277736
145,0.2542487139537516
150,0.12618849706836877
154,0.10563696947379866
155,0.4055086452911826
156,0.8086084481031177
157,0.10487412793465602
158,0.10607684890458993
159,0.013972502623332382
161,0.7418237015397282
162,0.11881361443796172
165,0.1780689982593535
167,0.348010699949428
170,0.21751291736994446
171,0.13956248326712686
172,0.7551831724869079
173,0.13866763311602598
175,0.11140705975599201
178,0.23309652048021792
179,0.08439544193083019
181,0.34530574951278703
185,0.4708725165291875
187,0.32335488892275704
188,0.08888896266418068
190,0.7906546675806864
193,0.36648223740248353
194,0.9187117060458307
196,0.16330464524154625
198,0.7224526549100421
200,0.11219702563092372
202,0.09187184797208188
204,0.15188501931150503
205,0.7956423153927097
206,0.07881432470461525
208,0.8086173451118233
210,0.12614411271500536
211,0.7773584255957633
214,0.1296181790908762
215,0.9482731115102826
218,0.9533134140887325
220,0.16122062740358883
222,0.05281256515381081
223,0.10582683226529747
229,0.4061318792343423
230,0.8938957529394399
231,0.10814883038541029
233,0.5393840833460841
235,0.611878944300307
236,0.12879203529689862
238,0.30777058368789656
239,0.2142522230541365
240,0.6774248916357958
241,0.6710291400382106
242,0.23791305961106313
243,0.1341778022740666
245,0.37171919308581264
247,0.809404046525388
249,0.09404005438603
250,0.10561664369704503
251,0.5334702875265973
252,0.20759166697986164
253,0.08417034526697467
255,0.7045652576784045
258,0.9880082137069882
261,0.08612287479884918
262,0.23884967822630013
263,0.34231412060669625
264,0.7224526549100421
266,0.06252445493345556
267,0.09631556657662084
268,0.8511877112879764
270,0.45461289754773976
271,0.11971631070162776
272,0.7206389772065903
278,0.12730433187923854
279,0.4889067263179554
283,0.14738603007209267
285,0.1525552807431629
293,0.6595319162690488
294,0.12646542060784993
298,0.45418616398902123
299,0.947054374811298
301,0.10702687422067078
302,0.1439375466411212
303,0.8708787243649071
304,0.10587707426148552
306,0.9614662868983218
308,0.29109682246091867
309,0.9534939159701715
310,0.9652094445543284
311,0.968941882218913
312,0.7738014367114078
313,0.11164811649504985
315,0.6426908458083432
316,0.7999539076761949
317,0.11546568132180392
318,0.9341661482650792
319,0.9294396114061353
320,0.1342278013501077
327,0.7662827324461846
331,0.32096006596743154
333,0.10377989749445297
334,0.9235317729149073
337,0.9477789551035043
338,0.06448935653117532
342,0.24597607512728825
344,0.1973303724419531
345,0.8336542287599936
346,0.7400064455611124
350,0.1309433221344131
351,0.4580291146508436
352,0.19169278420410923
354,0.16757244428666407
356,0.9357112816974125
358,0.7225418293148508
361,0.3011358456549288
362,0.5953303784582081
363,0.08911879145794535
364,0.13265793335727286
366,0.8522483654935192
